429,855
140,752
538,798
142,798
285,352
276,798
441,865
802,844
141,573
344,932
3,639
138,275
303,342
57,875
456,584
165,408
593,855
431,527
16,285
169,527
582,696
224,988
568,798
642,747
218,419
171,573
584,742
811,933
126,830
112,932
50,54
129,347
32,414
333,342
87,875
109,634
310,358
296,460
424,645
140,886
181,887
162,645
881,332
196,229
275,522
5,661
445,933
142,932
183,933
539,568
324,414
752,861
119,948
229,527
46,820
132,594
555,697
431,661
21,763
169,661
213,933
356,487
584,876
284,584
165,892
558,594
810,815
414,815
87,420
562,713
961,984
639,933
386,487
50,538
105,245
215,605
311,313
349,605
32,898
729,826
789,877
388,533
140,431
522,533
329,892
576,769
105,595
592,713
229,661
844,934
132,728
206,677
324,898
379,605
21,897
76,796
117,605
645,724
469,498
133,549
207,498
209,544
283,493
622,713
448,560
53,970
750,898
414,949
106,796
488,898
562,847
109,313
675,724
279,724
413,724
182,791
402,565
162,324
310,976
313,493
670,730
141,386
592,847
195,622
165,221
340,976
169,340
661,802
298,750
870,387
75,678
171,386
622,847
487,622
146,329
225,622
31,756
218,582
429,802
332,869
46,283
445,746
598,988
670,864
408,864
498,757
630,684
229,340
206,356
593,802
725,921
100,869
117,284
888,161
213,746
339,885
75,812
245,469
584,689
314,828
778,932
410,536
14,536
126,777
546,582
714,166
889,921
102,541
107,885
275,469
32,711
123,829
546,932
558,757
521,875
686,942
634,752
419,598
498,891
556,869
344,424
822,988
426,988
132,541
206,490
560,988
324,711
631,639
815,948
207,311
298,429
726,876
14,670
165,839
206,840
283,306
352,665
112,424
342,886
488,711
218,850
69,727
146,947
215,552
393,824
310,789
692,891
733,892
221,717
276,424
634,886
482,492
537,953
344,558
435,676
536,728
75,141
195,435
747,948
76,743
57,501
425,897
227,912
645,671
249,671
763,892
501,892
133,496
138,840
207,445
284,665
339,564
798,886
490,733
89,389
322,368
57,851
126,456
112,558
225,435
777,948
818,949
106,743
87,501
851,897
413,671
107,564
87,851
142,558
221,851
670,677
408,677
141,333
388,964
61,569
522,964
76,877
533,564
1,703
684,733
513,851
339,698
171,333
14,349
528,570
146,276
106,877
107,698
809,970
280,626
238,400
670,811
711,812
408,811
9,513
138,169
327,822
676,976
387,873
709,924
206,303
549,642
306,884
741,812
89,657
341,878
284,344
456,828
187,411
21,873
342,699
245,766
584,986
107,832
50,298
634,699
1,32
713,992
386,597
671,766
275,766
536,541
539,812
665,951
76,556
57,314
141,951
153,776
490,546
872,648
701,766
544,782
530,884
678,782
106,556
87,314
171,951
298,726
284,828
358,777
146,894
140,325
733,839
5,100
923,936
312,782
408,490
50,782
119,387
67,197
141,146
215,849
349,849
724,726
388,777
536,675
140,675
387,552
425,844
763,839
501,839
344,855
3,562
58,269
206,921
742,901
346,901
379,849
14,162
57,798
93,455
117,849
544,916
593,778
299,331
469,742
818,896
109,207
207,742
493,547
218,342
811,856
429,562
112,855
162,218
698,952
139,988
87,798
546,558
221,798
312,916
50,916
259,501
424,568
162,568
676,789
115,752
538,855
276,855
804,974
802,901
141,630
339,645
360,933
57,932
533,861
192,568
832,928
431,584
54,634
169,584
207,876
568,855
139,183
171,630
107,645
487,866
146,573
225,866
887,985
87,932
269,414
334,809
180,342
639,856
386,410
597,630
387,820
46,527
725,815
329,815
892,928
630,928
229,584
46,877
75,117
352,425
21,820
356,544
58,887
414,522
493,815
245,713
584,933
947,985
165,949
32,605
678,945
310,549
851,873
386,544
105,302
275,713
789,934
541,832
140,488
269,898
329,949
141,898
115,431
1,329
340,549
689,703
782,894
83,893
325,426
77,324
490,493
302,442
230,539
54,313
171,898
224,724
661,725
358,724
812,894
182,498
283,550
107,324
5,47
386,678
215,796
201,898
388,724
429,725
536,622
140,622
195,329
902,945
313,550
46,206
119,684
344,802
39,166
383,730
897,951
360,746
165,278
206,279
225,329
593,725
469,689
207,689
283,684
374,802
410,459
126,700
112,802
547,730
146,386
32,284
296,330
639,669
181,757
179,684
327,582
313,684
46,340
178,459
613,387
76,182
119,818
573,988
311,988
746,916
383,864
630,741
206,413
1,947
725,978
549,752
898,906
75,869
106,182
584,746
314,885
410,593
14,593
776,916
449,521
887,932
546,639
889,978
488,634
713,752
102,598
50,408
5,665
32,768
541,645
252,542
269,711
370,763
141,711
153,536
669,830
306,778
1,142
498,948
138,413
671,876
743,752
132,598
206,547
285,840
319,424
57,424
153,886
54,126
133,419
138,763
171,711
303,830
726,933
14,727
206,897
182,311
209,414
544,892
678,892
488,768
87,424
221,424
413,594
564,763
163,419
201,711
333,830
140,435
558,948
580,707
733,949
1,276
419,789
306,323
435,733
522,887
57,558
645,728
631,830
763,949
501,949
138,897
224,671
314,564
352,856
126,513
186,564
87,558
279,728
17,728
564,897
605,898
5,344
46,153
119,631
153,215
383,677
897,898
556,605
76,934
387,796
323,811
725,791
169,344
168,873
245,339
314,698
778,802
509,385
146,333
547,677
469,986
106,934
207,986
414,498
50,221
594,873
332,873
275,339
101,940
118,355
183,750
711,869
45,816
153,349
383,811
424,812
162,812
229,344
671,689
552,997
206,360
100,873
549,699
213,750
323,356
741,869
815,818
603,935
726,746
456,885
437,643
449,468
431,828
527,536
169,828
58,997
639,750
445,884
541,592
392,469
139,777
669,777
861,947
119,310
196,530
435,546
151,787
536,598
539,869
747,818
213,884
815,952
419,952
229,828
303,777
325,536
757,947
774,362
490,603
206,844
283,310
352,669
527,670
544,839
678,839
777,818
414,766
469,665
207,665
284,885
279,541
413,541
17,541
146,951
605,711
32,849
333,777
921,947
332,552
408,547
50,839
383,490
76,747
425,901
115,675
464,829
538,778
552,676
285,332
276,778
689,947
496,552
100,552
138,844
628,671
339,568
325,670
206,978
57,855
112,562
165,388
832,851
106,747
582,676
568,778
894,948
182,742
199,157
126,810
102,224
107,568
162,275
186,861
547,840
327,342
87,855
221,855
329,388
821,850
153,162
536,866
195,573
387,743
552,810
132,224
119,928
513,855
630,851
303,456
456,698
225,573
832,985
469,933
207,933
582,810
642,861
58,810
414,445
283,928
584,856
410,703
146,630
354,579
333,456
595,641
313,928
387,877
46,584
766,873
76,426
933,986
14,487
325,349
46,934
456,832
21,877
126,139
342,703
796,873
106,426
284,698
352,832
849,884
140,195
181,196
139,724
636,776
634,703
564,873
435,493
541,889
250,713
115,488
987,417
345,950
782,951
224,431
303,724
344,725
757,894
206,791
314,324
244,494
736,956
661,782
298,730
279,488
284,832
17,488
812,951
333,724
112,725
847,945
948,997
698,822
274,494
724,730
195,386
594,849
728,849
387,556
115,622
538,725
142,725
276,725
689,894
804,844
21,206
119,741
325,617
57,802
249,972
225,386
323,921
593,782
496,849
207,746
568,725
298,864
661,916
283,741
584,669
126,757
102,171
87,802
598,752
546,562
269,284
429,916
327,639
313,741
552,757
269,634
119,875
141,634
306,701
556,849
630,798
456,645
46,747
855,916
593,916
285,763
799,984
582,757
356,414
77,999
58,757
171,634
873,906
50,115
850,922
547,921
352,645
54,988
885,916
678,815
310,419
711,763
414,742
218,830
386,414
451,809
181,948
597,634
201,634
13,583
426,752
665,768
269,768
766,820
425,527
153,593
708,815
340,419
741,763
768,866
611,882
243,486
630,932
671,933
344,538
3,245
41,537
168,312
285,897
747,928
530,701
796,820
455,527
54,183
207,425
224,594
699,887
284,645
798,866
624,713
701,933
112,538
186,487
544,949
678,949
356,898
777,928
414,876
139,671
851,877
564,820
201,768
311,374
388,594
522,594
539,763
425,661
46,76
115,435
276,538
782,898
386,898
501,656
100,312
3,379
533,544
684,713
138,954
224,728
298,677
339,678
55,919
812,898
490,847
75,605
550,898
487,549
225,549
388,728
332,796
426,431
329,498
213,323
3,513
536,976
206,283
684,847
100,796
150,159
339,812
493,498
828,976
700,976
417,853
144,694
182,986
567,797
107,812
730,976
669,700
345,576
424,869
498,818
820,869
162,869
138,283
556,796
456,592
435,469
706,740
57,294
815,875
75,873
303,700
410,597
14,597
165,766
209,284
352,592
431,885
701,746
527,593
169,885
184,227
356,711
414,689
493,982
218,777
410,947
275,530
333,700
558,818
879,644
386,711
498,952
102,952
46,828
522,757
613,875
747,875
76,670
631,700
323,547
224,541
229,885
284,592
298,490
325,593
358,541
132,952
108,366
206,901
550,711
352,726
47,90
126,383
107,141
527,727
866,947
342,947
777,875
106,670
413,598
50,546
182,665
32,906
388,541
830,886
558,952
43,506
617,778
221,778
634,947
651,362
119,501
573,671
306,327
311,671
724,840
383,547
94,444
536,789
552,733
138,901
513,778
224,675
661,676
325,727
3,676
839,948
75,552
144,157
168,743
209,552
314,568
319,912
379,963
855,892
487,496
225,496
700,789
469,856
207,856
582,733
48,45
139,163
218,456
283,851
677,778
429,676
162,332
594,743
547,897
869,948
602,604
332,743
885,892
730,789
329,445
498,631
195,630
313,851
115,866
324,451
119,985
57,107
100,743
325,861
3,810
168,877
14,410
225,630
431,698
169,698
17,866
87,107
204,692
283,985
50,225
10,826
178,410
558,631
711,873
370,580
119,180
628,57
313,985
5,832
387,934
3,5
549,703
153,703
306,945
323,360
741,873
815,822
419,822
438,872
229,698
298,303
726,750
14,544
352,539
431,832
21,934
169,832
112,298
530,811
699,997
410,894
14,894
733,766
810,986
414,986
115,195
276,298
119,314
215,776
349,776
3,139
168,206
539,873
747,822
76,617
19,83
442,940
763,766
501,766
840,986
592,884
224,488
229,832
344,782
726,884
757,951
58,196
932,952
283,314
742,828
379,776
57,725
117,776
342,894
777,822
469,669
106,617
207,669
284,889
773,299
112,782
700,952
332,556
313,314
87,725
598,675
221,725
141,207
728,906
327,562
538,782
142,782
276,782
703,849
689,951
730,952
119,798
100,556
802,828
513,725
344,916
383,844
490,741
171,207
593,839
323,978
832,855
491,562
496,906
568,782
397,900
834,901
75,849
894,952
605,849
209,849
283,798
584,726
410,573
112,916
547,844
201,207
846,911
310,342
180,269
311,752
424,629
864,901
196,213
313,798
5,645
387,747
426,675
538,916
142,916
276,916
725,742
329,742
477,640
119,932
669,810
3,757
340,342
630,855
206,527
285,820
431,645
21,747
169,645
549,866
943,39
631,676
342,573
493,742
130,690
699,810
126,948
17,224
165,876
146,634
547,978
247,686
109,752
711,820
312,522
424,763
162,763
564,743
327,830
329,876
766,877
425,584
115,358
306,892
309,409
741,820
138,527
229,645
743,866
435,713
206,661
747,985
57,538
112,245
631,810
796,877
856,928
133,533
188,240
182,425
163,183
186,544
810,933
414,933
851,934
87,538
221,538
386,605
564,877
311,431
536,549
539,820
387,426
46,133
180,887
21,76
501,713
840,933
513,538
325,487
757,898
435,847
2,965
117,723
934,945
323,791
169,324
314,678
146,313
502,914
598,622
408,498
172,221
5,458
387,560
426,488
252,335
35,108
153,329
138,206
229,324
115,976
165,339
206,340
339,869
342,386
75,796
314,812
811,864
165,689
547,791
279,976
17,976
218,700
639,730
107,869
518,211
215,402
5,592
426,622
183,864
329,689
115,171
669,757
419,582
498,875
630,802
344,408
3,115
168,182
665,988
747,798
169,592
213,864
815,932
699,757
298,413
530,921
777,798
414,746
139,541
142,58
639,864
50,469
215,536
5,726
349,536
393,808
558,875
733,876
276,408
119,424
100,182
597,988
229,592
349,886
46,885
747,932
76,727
117,536
549,947
153,947
244,311
631,757
39,845
20,603
763,876
207,429
224,598
298,547
666,943
358,598
58,306
550,768
302,666
283,424
379,886
90,783
117,886
599,660
777,932
106,727
510,588
274,311
358,948
215,670
294,963
756,994
388,598
541,840
842,14
313,424
408,661
119,558
344,676
724,897
3,383
388,948
522,948
115,789
538,892
285,446
276,892
661,733
614,887
3,733
490,851
283,558
112,676
791,964
54,671
133,964
183,327
568,892
182,856
218,513
429,733
327,456
313,558
426,435
183,677
153,276
213,327
138,153
46,564
117,215
213,677
727,898
801,847
75,743
945,976
653,575
639,677
470,868
215,349
5,539
32,642
445,811
183,811
713,976
424,873
498,822
102,822
162,873
671,750
275,750
46,698
725,986
329,986
57,298
100,934
117,349
213,811
743,976
58,119
877,976
132,822
527,597
169,889
544,766
678,766
829,935
488,642
87,298
218,781
493,986
410,951
32,776
183,945
558,822
217,529
731,750
312,766
50,766
275,884
462,710
324,776
425,828
153,894
180,997
213,945
229,889
251,648
325,597
344,839
3,546
701,884
742,885
57,782
126,387
645,952
356,849
342,951
469,726
207,726
188,484
298,844
182,669
429,546
733,957
5,218
87,782
183,490
221,782
634,951
675,952
386,849
413,952
573,675
163,777
196,725
311,675
724,844
424,552
498,501
200,844
387,670
538,839
276,839
1,634
703,906
21,320
119,855
169,218
513,782
802,885
213,490
490,798
839,952
75,556
168,747
603,675
57,916
146,207
431,568
169,568
150,326
568,839
493,665
209,906
283,855
369,629
410,630
102,285
869,952
547,901
332,747
5,352
786,917
87,916
546,676
670,742
711,743
408,742
713,789
313,855
132,285
285,527
100,747
117,162
153,573
306,815
741,743
229,568
778,810
14,414
743,789
206,584
285,877
342,630
223,938
50,229
165,933
373,882
546,810
711,877
310,533
810,856
424,820
162,820
327,887
426,866
539,743
329,933
766,934
76,487
57,245
180,810
306,949
1,313
340,533
741,877
138,584
840,856
224,358
325,410
168,426
527,544
544,713
796,934
469,539
106,487
87,245
474,883
207,539
856,985
410,898
14,898
96,708
374,652
849,945
527,894
332,426
183,303
648,662
427,663
50,713
564,934
311,488
710,759
140,606
195,313
539,877
115,549
617,945
441,719
100,426
213,303
325,544
3,493
742,832
117,780
225,313
54,431
133,724
279,549
325,894
17,549
58,550
429,493
126,684
5,165
109,488
50,847
573,622
163,724
311,622
677,945
387,617
46,324
552,684
119,802
802,832
153,386
820,849
556,776
630,725
189,982
21,617
582,684
224,976
283,802
584,730
314,869
374,920
811,921
126,818
160,402
51,644
887,916
218,757
498,582
102,582
327,700
313,802
445,921
779,43
539,556
329,746
752,849
419,639
56,587
42,689
498,932
132,582
324,752
57,408
112,115
213,921
207,352
584,864
410,711
14,711
546,757
186,414
678,876
296,582
318,341
750,752
139,598
87,408
488,752
142,115
221,408
146,988
215,593
564,747
5,783
349,593
32,886
541,763
140,419
558,932
310,830
669,948
180,757
592,701
196,701
757,768
3,306
75,182
324,886
379,593
117,593
763,933
699,948
303,948
872,876
182,429
641,943
352,840
849,892
750,886
791,887
488,886
166,835
215,727
311,435
333,948
541,897
140,553
310,964
327,379
805,943
115,496
137,255
221,892
617,892
329,425
344,733
435,851
383,661
57,676
934,949
538,949
340,964
513,892
224,789
218,220
300,784
126,631
112,733
160,215
547,661
698,830
32,215
568,949
642,898
163,671
677,892
327,513
275,323
598,976
153,333
424,796
360,811
206,344
21,564
57,221
339,873
584,677
281,868
74,575
776,847
431,812
169,812
678,689
87,221
69,581
50,339
107,873
5,596
32,699
670,986
269,642
408,986
752,796
120,519
273,761
138,344
327,997
3,119
822,976
426,976
168,186
555,632
403,992
747,802
21,698
76,597
170,232
54,57
914,915
229,812
726,864
127,535
206,828
126,310
777,802
414,750
106,597
488,699
182,592
429,469
520,587
310,777
332,536
100,186
573,598
344,546
330,648
844,869
976,988
425,885
153,951
496,536
138,828
928,947
339,552
58,310
839,875
57,839
112,546
356,906
851,885
54,541
298,901
642,711
358,952
432,901
182,726
218,383
283,778
830,947
107,552
869,875
332,670
5,275
445,547
87,839
161,788
598,789
183,547
221,839
408,665
119,562
196,782
306,388
724,901
388,952
498,558
313,778
387,727
901,948
533,552
100,670
169,275
513,839
213,547
490,855
302,804
32,162
54,675
414,429
139,224
584,840
126,928
102,342
546,733
581,727
402,984
424,743
498,692
162,743
556,670
597,671
229,275
327,810
46,568
426,789
552,928
132,342
285,584
725,856
329,856
76,410
153,630
284,332
285,934
11,173
112,225
582,928
106,410
139,358
493,856
107,820
183,815
711,934
332,349
562,811
142,225
424,877
162,877
215,703
349,703
541,873
168,133
76,544
425,698
213,815
741,934
592,811
726,811
379,703
117,703
645,822
101,200
106,544
166,595
182,539
622,811
527,951
140,313
310,724
423,601
562,945
675,822
413,822
13,888
200,714
539,934
76,678
425,832
703,776
340,724
422,534
21,190
119,725
592,945
75,426
593,766
469,730
106,678
54,488
207,730
605,776
283,725
622,945
985,997
811,844
126,741
332,617
32,325
202,736
180,196
424,556
162,556
676,777
313,725
552,741
324,325
329,669
21,324
100,617
3,684
630,782
360,921
303,387
14,284
533,849
285,747
832,916
54,622
207,864
582,741
139,171
493,669
811,978
410,634
126,875
333,387
711,747
639,844
498,639
102,639
181,932
327,757
445,978
665,752
269,752
752,906
57,115
141,752
249,285
741,747
727,849
195,988
892,916
630,916
456,763
132,639
213,978
342,634
87,115
171,752
584,921
298,527
487,988
182,352
225,988
352,763
558,639
678,933
218,948
201,752
275,701
5,840
311,358
803,820
541,820
539,747
425,645
141,886
172,953
115,419
153,711
617,815
276,522
419,830
325,414
668,753
112,306
133,594
171,886
661,713
298,661
279,419
284,763
399,713
17,419
283,538
314,605
352,897
849,949
527,898
847,876
547,584
337,774
32,138
139,789
562,892
408,425
677,815
118,851
429,713
313,538
387,487
122,970
180,948
221,949
617,949
141,431
592,892
306,498
168,564
57,733
593,713
436,729
21,487
54,435
133,728
207,677
513,949
661,847
339,796
325,898
171,431
622,892
87,733
677,949
429,847
107,796
157,159
676,724
445,791
426,549
769,888
573,976
669,684
311,976
405,611
498,802
111,164
382,627
46,678
593,847
117,329
213,791
287,740
111,514
314,873
126,822
165,750
431,869
293,935
488,622
564,617
393,735
109,976
558,802
269,699
329,750
669,818
306,766
100,109
671,864
344,469
46,812
896,982
285,828
112,119
631,684
207,356
229,869
303,818
726,921
206,885
85,366
527,711
112,469
312,530
413,582
215,597
201,699
333,818
789,869
162,182
332,593
370,885
139,952
276,469
288,294
215,947
306,311
349,947
3,310
360,547
57,546
323,665
703,886
689,988
469,490
133,541
138,885
207,490
303,952
325,711
110,557
490,778
839,932
75,536
209,536
314,552
379,947
126,501
117,947
186,552
698,700
469,840
54,598
87,546
207,840
240,788
642,768
163,541
605,886
333,952
181,558
869,932
327,383
332,727
5,332
46,141
137,259
329,429
573,789
210,737
306,445
311,789
39,101
383,665
556,593
552,851
684,778
100,727
169,332
876,948
339,743
75,670
168,861
223,568
245,327
38,788
582,851
584,897
107,743
594,861
215,276
275,327
767,789
426,496
670,856
408,856
76,117
419,456
556,727
229,332
671,677
552,985
21,568
57,225
100,861
117,276
323,344
3,928
106,117
138,564
303,631
456,873
776,851
206,698
247,507
780,970
678,693
356,642
58,985
359,913
87,225
245,811
221,225
107,877
215,410
643,857
32,703
333,631
733,750
29,405
424,934
4,348
119,298
162,934
671,811
275,811
324,703
365,704
501,750
138,698
207,303
58,180
951,986
75,349
206,832
550,642
586,299
283,298
701,811
742,812
126,314
245,945
284,873
358,822
845,940
847,986
386,776
215,894
275,945
349,894
388,822
387,597
538,766
276,766
138,832
802,812
928,951
265,607
339,556
490,725
379,894
420,895
14,207
117,894
299,376
758,890
832,839
568,766
293,561
182,730
218,387
493,592
283,782
314,849
811,901
126,798
107,556
186,849
547,828
269,325
408,669
81,274
141,325
480,545
498,562
864,885
313,782
767,952
552,798
901,952
665,675
725,726
119,916
141,675
306,742
3,741
171,325
630,839
360,978
533,906
357,680
207,921
582,798
642,849
58,798
493,726
171,675
283,916
584,844
126,932
201,325
354,567
558,562
221,388
639,901
424,747
140,988
162,747
597,675
313,916
5,763
349,573
539,670
766,861
76,414
425,568
153,634
669,928
306,876
59,218
224,285
456,820
75,162
206,645
431,763
379,573
169,763
112,229
117,573
58,932
106,414
584,978
279,342
17,342
146,752
352,820
835,974
140,183
310,594
296,696
488,866
562,815
142,229
992,399
102,830
119,245
564,861
5,897
541,877
714,805
387,410
46,117
340,594
419,887
138,645
592,815
229,763
344,713
726,815
490,538
132,830
168,487
76,898
631,928
54,358
284,820
622,815
112,713
847,933
948,985
332,487
318,589
10,436
698,810
32,195
106,898
562,949
941,945
383,425
424,426
162,426
327,493
387,544
538,713
276,713
100,487
592,949
153,313
344,847
195,724
556,703
360,791
206,324
568,713
77,853
493,539
171,488
278,385
622,949
314,796
663,950
112,847
487,724
146,431
225,724
32,329
109,549
183,498
442,200
201,488
349,386
387,678
324,329
752,776
141,622
172,689
669,741
213,498
306,689
138,324
587,150
379,386
21,678
117,386
898,951
77,987
171,622
873,894
584,791
262,740
54,976
546,684
414,730
218,818
597,622
690,813
539,617
76,361
669,875
419,700
46,869
844,849
206,592
285,885
747,916
21,812
57,469
76,711
631,741
356,536
54,171
207,413
224,582
303,875
726,978
358,582
550,752
182,356
283,408
701,921
107,182
342,988
777,916
414,864
106,711
87,469
218,952
221,469
386,536
413,639
32,947
333,875
388,582
313,408
634,988
782,886
386,886
463,352
435,778
536,830
522,932
324,947
631,875
469,547
207,547
298,665
325,768
812,886
798,988
75,593
223,491
352,901
126,558
828,830
700,830
698,757
32,142
469,897
791,948
207,897
183,311
182,840
163,598
552,558
221,953
730,830
119,676
141,435
213,311
536,964
195,671
285,564
323,856
114,682
661,851
3,851
58,558
75,727
171,435
314,743
778,847
284,312
487,671
225,671
32,276
54,789
109,496
320,908
218,631
639,661
429,851
102,456
215,333
383,856
419,513
630,733
3,46
132,456
285,698
117,333
306,986
339,934
171,569
298,344
726,791
333,338
431,873
169,873
112,339
544,750
678,750
356,699
414,677
107,934
148,935
808,981
539,564
269,703
733,807
81,652
884,976
139,822
669,822
276,339
22,422
319,416
425,812
419,997
207,360
229,873
303,822
206,889
550,699
663,576
742,869
544,884
354,6
414,811
49,124
32,894
333,822
332,597
87,766
617,766
221,766
312,884
408,592
215,951
349,951
724,828
3,314
435,725
536,777
140,777
728,947
285,377
100,597
802,869
513,766
936,869
623,372
490,782
314,556
379,951
117,951
700,777
335,90
469,844
207,844
283,839
677,766
126,855
186,906
547,885
327,387
670,726
711,727
730,777
334,777
408,726
153,207
180,310
39,105
383,669
424,670
157,326
162,670
556,597
597,598
313,839
552,855
132,269
206,218
1,752
876,952
117,146
339,747
3,798
416,967
529,90
556,947
694,157
303,501
456,743
206,568
207,978
582,855
530,665
642,906
414,490
139,285
584,901
107,747
50,213
146,675
184,967
32,573
333,501
118,347
66,157
183,742
711,861
728,276
810,840
119,168
196,388
5,820
349,630
522,558
665,866
269,866
250,624
324,573
57,229
492,157
213,742
306,933
419,810
133,224
138,568
224,342
778,928
456,877
352,527
431,820
379,630
527,528
169,820
117,630
631,851
664,799
87,229
245,815
699,985
284,743
564,568
163,224
352,877
546,928
847,856
332,410
386,646
124,646
196,522
201,866
275,815
27,713
435,538
541,934
200,641
747,810
76,605
115,533
21,117
100,410
229,820
265,477
339,426
330,872
132,887
168,544
173,888
192,938
57,713
530,933
323,832
777,810
106,605
245,949
620,826
279,533
284,877
17,533
886,945
605,703
209,703
107,426
547,698
332,544
87,713
221,713
408,539
141,195
215,898
536,724
140,724
916,945
195,431
327,550
285,324
100,544
513,713
227,319
383,832
75,487
171,195
57,847
456,556
225,431
684,945
818,945
207,791
53,324
317,370
126,802
148,561
547,832
146,488
5,283
32,386
87,847
269,329
424,617
162,617
196,201
327,684
552,802
725,730
324,386
329,730
76,284
669,798
306,746
727,776
457,915
556,894
896,962
582,802
106,284
493,730
873,951
699,798
165,864
146,622
182,279
835,844
546,741
139,582
218,875
102,700
789,849
541,747
558,916
255,915
329,864
669,932
617,742
419,757
933,978
303,582
132,700
21,869
153,988
530,746
631,798
856,916
224,639
303,932
699,932
358,639
148,829
182,413
163,171
622,685
701,978
333,582
849,876
310,598
411,650
414,921
139,716
713,988
386,593
215,711
311,419
333,932
677,742
388,639
269,947
310,948
387,414
617,876
689,752
757,886
3,424
383,645
536,887
742,763
645,830
631,932
1,728
340,948
169,312
513,876
251,876
738,994
886,892
490,892
487,594
547,645
225,594
846,712
109,419
675,830
413,830
91,779
182,897
677,876
66,722
102,379
140,671
714,943
119,733
105,835
344,851
3,558
173,969
229,312
387,898
46,605
115,964
132,379
684,892
584,661
112,851
487,728
165,677
146,435
225,728
32,333
279,964
17,964
488,549
312,323
424,564
102,513
162,564
215,390
327,631
324,333
329,677
132,513
665,976
57,339
190,868
873,898
207,283
165,811
209,329
701,791
87,339
218,822
142,46
221,339
564,678
789,796
123,935
183,986
733,864
766,812
617,689
597,976
344,530
13,925
46,873
536,700
574,992
425,869
213,986
323,592
763,864
796,812
501,864
138,812
513,689
14,776
132,997
851,869
564,812
32,951
677,689
558,997
142,530
276,530
329,356
119,546
196,766
724,885
435,782
383,592
452,197
195,541
324,951
76,849
115,777
533,536
552,778
323,726
610,756
703,947
339,670
490,839
75,597
911,869
126,562
487,541
561,490
165,490
547,592
225,541
32,146
469,901
106,849
207,901
582,778
293,675
182,844
218,501
209,947
242,895
605,947
28,377
66,669
107,670
445,665
44,321
183,665
329,490
163,952
383,726
424,727
498,676
162,727
138,141
195,675
897,947
46,552
206,275
285,568
665,789
725,840
213,665
325,906
3,855
727,886
245,388
778,851
69,162
776,778
225,675
431,743
49,449
169,743
342,671
414,547
139,342
488,496
493,840
639,665
559,147
275,388
5,527
32,630
546,851
140,163
558,676
810,897
634,671
498,810
102,810
119,225
597,789
196,445
327,928
5,877
3,50
324,630
840,897
229,743
456,934
743,964
877,964
132,810
209,276
352,584
431,877
169,877
530,856
356,703
507,872
488,630
171,923
413,456
352,934
849,986
558,810
733,811
386,703
100,117
383,405
180,985
244,246
617,986
1,488
763,811
501,811
224,533
229,877
435,945
932,997
75,410
550,703
264,309
314,426
742,873
186,426
165,303
298,832
284,934
218,314
66,482
102,139
733,945
5,206
386,837
119,493
124,837
724,832
677,986
383,539
56,144
195,488
29,950
115,724
552,725
132,139
703,894
763,945
501,945
802,873
169,206
475,478
339,617
75,544
630,766
487,488
146,195
225,488
431,556
169,556
582,725
17,724
58,725
75,894
605,894
107,617
547,889
123,561
310,387
408,730
461,556
232,504
369,967
713,777
181,916
327,741
669,855
3,802
556,951
229,556
778,798
456,747
743,777
170,915
631,721
410,752
14,752
358,562
17,269
215,284
546,798
810,844
139,639
218,932
562,742
102,757
215,634
327,875
311,342
349,634
388,562
329,921
180,798
782,866
840,844
592,742
303,639
726,742
132,757
168,414
379,634
117,634
544,701
631,855
342,752
469,527
54,285
207,527
298,645
284,747
14,886
410,886
550,866
283,522
622,742
333,639
849,933
700,810
332,414
53,999
810,978
414,978
562,876
312,701
119,306
242,871
536,594
313,522
425,763
180,932
617,933
307,707
419,948
730,810
501,758
100,414
840,978
592,876
330,876
435,892
742,820
645,887
684,815
469,661
54,419
207,661
513,933
224,830
358,830
886,949
490,949
622,876
410,431
146,358
5,153
510,820
183,425
279,887
413,887
17,887
237,661
677,933
388,830
424,487
916,949
162,487
594,898
728,898
332,898
387,605
46,312
115,671
426,533
802,820
213,425
630,713
14,215
285,678
684,949
832,847
21,605
100,898
174,847
117,313
496,898
224,964
549,724
342,431
245,498
415,909
160,390
713,724
201,549
275,498
541,617
539,544
669,802
306,750
556,898
630,847
46,796
137,914
285,812
361,807
207,340
31,114
182,283
678,864
122,417
414,791
562,689
181,997
146,976
467,802
539,678
310,818
766,869
29,576
119,469
592,689
645,700
631,802
796,869
837,870
138,869
169,182
890,504
928,988
298,592
283,469
622,689
314,536
352,828
451,53
186,536
146,171
356,947
332,361
700,757
717,926
675,700
413,700
564,869
830,988
541,885
140,541
594,711
310,952
332,711
313,469
782,947
386,947
329,413
730,757
306,429
435,839
195,598
360,665
496,711
100,711
876,932
117,126
224,777
661,778
339,727
3,778
812,947
550,947
302,845
245,311
314,670
797,824
487,598
165,547
225,598
698,818
376,767
182,901
218,558
429,778
102,383
107,727
809,999
327,501
275,311
767,773
670,840
269,496
329,547
408,840
595,666
498,733
556,711
327,851
822,830
132,383
206,332
1,866
725,897
30,106
21,552
584,665
877,887
390,799
342,728
493,897
312,327
50,327
181,810
146,789
201,496
275,445
5,584
445,856
541,564
183,856
558,733
310,631
733,734
115,163
180,558
367,384
484,969
138,332
327,985
5,934
3,107
46,743
426,964
838,908
213,856
224,456
358,456
165,815
314,349
431,934
126,298
169,934
544,811
678,811
411,467
413,513
388,456
541,698
731,795
562,986
312,811
50,811
421,754
425,873
194,940
538,750
328,940
592,986
229,934
